36,36,36,36,1,0,1,0.000190209
36,36,36,36,1,0,1,0.000215916
36,36,36,36,1,0,1,0.000196042
36,36,36,36,1,0,1,0.000201750
36,36,36,36,1,0,1,0.000198834
36,36,36,36,1,0,1,0.000185333
36,36,36,36,1,0,1,0.000229709
36,36,36,36,1,0,1,0.000210292
36,36,36,36,1,0,1,0.000220625
36,36,36,36,1,0,1,0.000185250
36,36,36,36,4,0,1,0.000209292
36,36,36,36,4,0,1,0.000124500
36,36,36,36,4,0,1,0.000097375
36,36,36,36,4,0,1,0.000075750
36,36,36,36,4,0,1,0.000110375
36,36,36,36,4,0,1,0.000081125
36,36,36,36,4,0,1,0.000087792
36,36,36,36,4,0,1,0.000087583
36,36,36,36,4,0,1,0.000102875
36,36,36,36,4,0,1,0.000092708
36,36,36,36,9,0,1,0.080883750
36,36,36,36,9,0,1,0.087807708
36,36,36,36,9,0,1,0.065070542
36,36,36,36,9,0,1,0.101028291
36,36,36,36,9,0,1,0.088782334
36,36,36,36,9,0,1,0.057863334
36,36,36,36,9,0,1,0.075892333
36,36,36,36,9,0,1,0.066808083
36,36,36,36,9,0,1,0.063268792
36,36,36,36,9,0,1,0.065053916
72,72,72,72,1,0,1,0.001390250
72,72,72,72,1,0,1,0.001362750
72,72,72,72,1,0,1,0.001394083
72,72,72,72,1,0,1,0.001364375
72,72,72,72,1,0,1,0.001441458
72,72,72,72,1,0,1,0.001471208
72,72,72,72,1,0,1,0.001397208
72,72,72,72,1,0,1,0.001428875
72,72,72,72,1,0,1,0.001362000
72,72,72,72,1,0,1,0.001373250
72,72,72,72,4,0,1,0.000424167
72,72,72,72,4,0,1,0.000452792
72,72,72,72,4,0,1,0.000449875
72,72,72,72,4,0,1,0.000446583
72,72,72,72,4,0,1,0.000476541
72,72,72,72,4,0,1,0.000442417
72,72,72,72,4,0,1,0.000446666
72,72,72,72,4,0,1,0.000480042
72,72,72,72,4,0,1,0.000426000
72,72,72,72,4,0,1,0.000431916
72,72,72,72,9,0,1,0.109908459
72,72,72,72,9,0,1,0.138508417
72,72,72,72,9,0,1,0.078969792
72,72,72,72,9,0,1,0.082973542
72,72,72,72,9,0,1,0.062734041
72,72,72,72,9,0,1,0.090029209
72,72,72,72,9,0,1,0.044776458
72,72,72,72,9,0,1,0.087979458
72,72,72,72,9,0,1,0.062469375
72,72,72,72,9,0,1,0.060844542
108,108,108,108,1,0,1,0.004548459
108,108,108,108,1,0,1,0.004540417
108,108,108,108,1,0,1,0.004518458
108,108,108,108,1,0,1,0.004682750
108,108,108,108,1,0,1,0.004534541
108,108,108,108,1,0,1,0.004525792
108,108,108,108,1,0,1,0.004576417
108,108,108,108,1,0,1,0.004578625
108,108,108,108,1,0,1,0.004690584
108,108,108,108,1,0,1,0.004584875
108,108,108,108,4,0,1,0.001261042
108,108,108,108,4,0,1,0.001330709
108,108,108,108,4,0,1,0.001253041
108,108,108,108,4,0,1,0.001252792
108,108,108,108,4,0,1,0.001277209
108,108,108,108,4,0,1,0.001265416
108,108,108,108,4,0,1,0.001304041
108,108,108,108,4,0,1,0.001259834
108,108,108,108,4,0,1,0.001325959
108,108,108,108,4,0,1,0.001301625
108,108,108,108,9,0,1,0.067356209
108,108,108,108,9,0,1,0.098496583
108,108,108,108,9,0,1,0.108196291
108,108,108,108,9,0,1,0.067589208
108,108,108,108,9,0,1,0.092632500
108,108,108,108,9,0,1,0.093290000
108,108,108,108,9,0,1,0.086598750
108,108,108,108,9,0,1,0.072225750
108,108,108,108,9,0,1,0.020652833
108,108,108,108,9,0,1,0.078566041
36,36,36,36,1,0,2,0.000229125
36,36,36,36,1,0,2,0.000179250
36,36,36,36,1,0,2,0.000215666
36,36,36,36,1,0,2,0.000192209
36,36,36,36,1,0,2,0.000211500
36,36,36,36,1,0,2,0.000190041
36,36,36,36,1,0,2,0.000209458
36,36,36,36,1,0,2,0.000198375
36,36,36,36,1,0,2,0.000210792
36,36,36,36,1,0,2,0.000186583
36,36,36,36,4,0,2,0.000116375
36,36,36,36,4,0,2,0.000086750
36,36,36,36,4,0,2,0.000082042
36,36,36,36,4,0,2,0.000102583
36,36,36,36,4,0,2,0.000089958
36,36,36,36,4,0,2,0.000086417
36,36,36,36,4,0,2,0.000079250
36,36,36,36,4,0,2,0.000107500
36,36,36,36,4,0,2,0.000094000
36,36,36,36,4,0,2,0.000080125
36,36,36,36,9,0,2,0.072196833
36,36,36,36,9,0,2,0.076497084
36,36,36,36,9,0,2,0.088201875
36,36,36,36,9,0,2,0.090137500
36,36,36,36,9,0,2,0.065033292
36,36,36,36,9,0,2,0.090066709
36,36,36,36,9,0,2,0.077003291
36,36,36,36,9,0,2,0.074995083
36,36,36,36,9,0,2,0.062940916
36,36,36,36,9,0,2,0.100108208
72,72,72,72,1,0,2,0.001427375
72,72,72,72,1,0,2,0.001378083
72,72,72,72,1,0,2,0.001501542
72,72,72,72,1,0,2,0.001382709
72,72,72,72,1,0,2,0.001408125
72,72,72,72,1,0,2,0.001399375
72,72,72,72,1,0,2,0.001369708
72,72,72,72,1,0,2,0.001386042
72,72,72,72,1,0,2,0.001450958
72,72,72,72,1,0,2,0.001372291
72,72,72,72,4,0,2,0.000456042
72,72,72,72,4,0,2,0.000475458
72,72,72,72,4,0,2,0.000423333
72,72,72,72,4,0,2,0.000408334
72,72,72,72,4,0,2,0.000442375
72,72,72,72,4,0,2,0.000439542
72,72,72,72,4,0,2,0.000450375
72,72,72,72,4,0,2,0.000451625
72,72,72,72,4,0,2,0.000449917
72,72,72,72,4,0,2,0.000428333
72,72,72,72,9,0,2,0.085017208
72,72,72,72,9,0,2,0.090924042
72,72,72,72,9,0,2,0.113995083
72,72,72,72,9,0,2,0.094678333
72,72,72,72,9,0,2,0.115830375
72,72,72,72,9,0,2,0.065101417
72,72,72,72,9,0,2,0.059345874
72,72,72,72,9,0,2,0.094386583
72,72,72,72,9,0,2,0.070291542
72,72,72,72,9,0,2,0.076116167
108,108,108,108,1,0,2,0.004566666
108,108,108,108,1,0,2,0.004660833
108,108,108,108,1,0,2,0.004602083
108,108,108,108,1,0,2,0.004675792
108,108,108,108,1,0,2,0.004579500
108,108,108,108,1,0,2,0.005409000
108,108,108,108,1,0,2,0.004538667
108,108,108,108,1,0,2,0.004761833
108,108,108,108,1,0,2,0.004733208
108,108,108,108,1,0,2,0.004537334
108,108,108,108,4,0,2,0.001284500
108,108,108,108,4,0,2,0.001348250
108,108,108,108,4,0,2,0.001227959
108,108,108,108,4,0,2,0.001290416
108,108,108,108,4,0,2,0.001326084
108,108,108,108,4,0,2,0.001333083
108,108,108,108,4,0,2,0.001293208
108,108,108,108,4,0,2,0.001310583
108,108,108,108,4,0,2,0.001291917
108,108,108,108,4,0,2,0.001287667
108,108,108,108,9,0,2,0.088056541
108,108,108,108,9,0,2,0.091719833
108,108,108,108,9,0,2,0.075850666
108,108,108,108,9,0,2,0.083126792
108,108,108,108,9,0,2,0.076589042
108,108,108,108,9,0,2,0.034123458
108,108,108,108,9,0,2,0.077843917
108,108,108,108,9,0,2,0.002628833
108,108,108,108,9,0,2,0.092052000
108,108,108,108,9,0,2,0.065427542
36,36,36,36,1,0,3,0.000222292
36,36,36,36,1,0,3,0.000209833
36,36,36,36,1,0,3,0.000206708
36,36,36,36,1,0,3,0.000196292
36,36,36,36,1,0,3,0.000210000
36,36,36,36,1,0,3,0.000213417
36,36,36,36,1,0,3,0.000206417
36,36,36,36,1,0,3,0.000205416
36,36,36,36,1,0,3,0.000200250
36,36,36,36,1,0,3,0.000207208
36,36,36,36,4,0,3,0.000072417
36,36,36,36,4,0,3,0.000087250
36,36,36,36,4,0,3,0.000089000
36,36,36,36,4,0,3,0.000081333
36,36,36,36,4,0,3,0.000075750
36,36,36,36,4,0,3,0.000081041
36,36,36,36,4,0,3,0.000085083
36,36,36,36,4,0,3,0.000074333
36,36,36,36,4,0,3,0.000095000
36,36,36,36,4,0,3,0.000130625
36,36,36,36,9,0,3,0.083988667
36,36,36,36,9,0,3,0.061825333
36,36,36,36,9,0,3,0.070070583
36,36,36,36,9,0,3,0.077022792
36,36,36,36,9,0,3,0.065060875
36,36,36,36,9,0,3,0.065978625
36,36,36,36,9,0,3,0.057718708
36,36,36,36,9,0,3,0.062500708
36,36,36,36,9,0,3,0.109140291
36,36,36,36,9,0,3,0.065661625
72,72,72,72,1,0,3,0.001388958
72,72,72,72,1,0,3,0.001455958
72,72,72,72,1,0,3,0.001367292
72,72,72,72,1,0,3,0.001398250
72,72,72,72,1,0,3,0.001409958
72,72,72,72,1,0,3,0.001364000
72,72,72,72,1,0,3,0.001401875
72,72,72,72,1,0,3,0.001434041
72,72,72,72,1,0,3,0.001401125
72,72,72,72,1,0,3,0.001375042
72,72,72,72,4,0,3,0.000425750
72,72,72,72,4,0,3,0.000424541
72,72,72,72,4,0,3,0.000436083
72,72,72,72,4,0,3,0.000462375
72,72,72,72,4,0,3,0.000442666
72,72,72,72,4,0,3,0.000411417
72,72,72,72,4,0,3,0.000435041
72,72,72,72,4,0,3,0.000474500
72,72,72,72,4,0,3,0.000429959
72,72,72,72,4,0,3,0.000462500
72,72,72,72,9,0,3,0.078166041
72,72,72,72,9,0,3,0.081324958
72,72,72,72,9,0,3,0.078557417
72,72,72,72,9,0,3,0.127741583
72,72,72,72,9,0,3,0.079629250
72,72,72,72,9,0,3,0.095460000
72,72,72,72,9,0,3,0.072759625
72,72,72,72,9,0,3,0.118444375
72,72,72,72,9,0,3,0.045181833
72,72,72,72,9,0,3,0.095534666
108,108,108,108,1,0,3,0.005712417
108,108,108,108,1,0,3,0.005837042
108,108,108,108,1,0,3,0.005659166
108,108,108,108,1,0,3,0.005777250
108,108,108,108,1,0,3,0.005560666
108,108,108,108,1,0,3,0.005917375
108,108,108,108,1,0,3,0.005519208
108,108,108,108,1,0,3,0.005748000
108,108,108,108,1,0,3,0.005440458
108,108,108,108,1,0,3,0.005578167
108,108,108,108,4,0,3,0.001307292
108,108,108,108,4,0,3,0.001295375
108,108,108,108,4,0,3,0.001274792
108,108,108,108,4,0,3,0.001345708
108,108,108,108,4,0,3,0.001292709
108,108,108,108,4,0,3,0.001268833
108,108,108,108,4,0,3,0.001241042
108,108,108,108,4,0,3,0.001305042
108,108,108,108,4,0,3,0.001247583
108,108,108,108,4,0,3,0.001310209
108,108,108,108,9,0,3,0.089475208
108,108,108,108,9,0,3,0.071489916
108,108,108,108,9,0,3,0.063218084
108,108,108,108,9,0,3,0.067879000
108,108,108,108,9,0,3,0.106714625
108,108,108,108,9,0,3,0.103359625
108,108,108,108,9,0,3,0.090582458
108,108,108,108,9,0,3,0.103381750
108,108,108,108,9,0,3,0.090471875
108,108,108,108,9,0,3,0.096118167