36,36,36,36,1,0,1,0.000248000
36,36,36,36,4,0,1,0.000114870
36,36,36,36,9,0,1,0.020287590
72,72,72,72,1,0,1,0.001479330
72,72,72,72,4,0,1,0.000487500
72,72,72,72,9,0,1,0.030237510
108,108,108,108,1,0,1,0.004753940
108,108,108,108,4,0,1,0.001415970
108,108,108,108,9,0,1,0.041026760
36,36,36,36,1,0,2,0.000232090
36,36,36,36,4,0,2,0.000402930
36,36,36,36,9,0,2,0.035512030
72,72,72,72,1,0,2,0.001495850
72,72,72,72,4,0,2,0.000476400
72,72,72,72,9,0,2,0.033077570
108,108,108,108,1,0,2,0.004755930
108,108,108,108,4,0,2,0.001458320
108,108,108,108,9,0,2,0.033011450
36,36,36,36,1,0,3,0.000241290
36,36,36,36,4,0,3,0.000121040
36,36,36,36,9,0,3,0.018082700
72,72,72,72,1,0,3,0.001479730
72,72,72,72,4,0,3,0.000462600
72,72,72,72,9,0,3,0.042797680
108,108,108,108,1,0,3,0.004768700
108,108,108,108,4,0,3,0.001448040
108,108,108,108,9,0,3,0.032060510